image_id,label
iranKhodro_dena/1.jpg,0
iranKhodro_dena/10.jpg,3
iranKhodro_dena/100.jpg,2
iranKhodro_dena/101.jpg,3
iranKhodro_dena/102.jpg,4
iranKhodro_dena/103.jpg,4
iranKhodro_dena/11.jpg,3
iranKhodro_dena/12.jpg,4
iranKhodro_dena/13.jpg,1
iranKhodro_dena/14.jpg,4
iranKhodro_dena/15.jpg,2
iranKhodro_dena/16.jpg,0
iranKhodro_dena/17.jpg,3
iranKhodro_dena/18.jpg,0
iranKhodro_dena/19.jpg,0
iranKhodro_dena/2.jpg,0
iranKhodro_dena/20.jpg,0
iranKhodro_dena/21.jpg,0
iranKhodro_dena/22.jpg,0
iranKhodro_dena/23.jpg,0
iranKhodro_dena/24.jpg,0
iranKhodro_dena/25.jpg,0
iranKhodro_dena/26.jpg,0
iranKhodro_dena/27.jpg,0
iranKhodro_dena/28.jpg,0
iranKhodro_dena/29.jpg,0
iranKhodro_dena/3.jpg,0
iranKhodro_dena/30.jpg,0
iranKhodro_dena/4.jpg,4
iranKhodro_dena/5.jpg,0
iranKhodro_dena/6.jpg,0
iranKhodro_dena/7.jpg,0
iranKhodro_dena/8.jpg,0
iranKhodro_dena/86.jpg,0
iranKhodro_dena/87.jpg,0
iranKhodro_dena/88.jpg,0
iranKhodro_dena/89.jpg,0
iranKhodro_dena/9.jpg,0
iranKhodro_dena/90.jpg,0
iranKhodro_dena/91.jpg,0
iranKhodro_dena/92.jpg,0
iranKhodro_dena/93.jpg,0
iranKhodro_dena/94.jpg,0
iranKhodro_dena/95.jpg,0
iranKhodro_dena/96.jpg,0
iranKhodro_dena/97.jpg,0
iranKhodro_dena/98.jpg,0
iranKhodro_dena/99.jpg,0
kia_cerato/1.jpg,4
kia_cerato/10.jpg,1
kia_cerato/11.jpg,0
kia_cerato/12.jpg,3
kia_cerato/13.jpg,0
kia_cerato/14.jpg,4
kia_cerato/15.jpg,3
kia_cerato/16.jpg,2
kia_cerato/17.jpg,4
kia_cerato/18.jpg,1
kia_cerato/19.jpg,1
kia_cerato/2.jpg,1
kia_cerato/20.jpg,1
kia_cerato/21.jpg,1
kia_cerato/22.jpg,1
kia_cerato/23.jpg,1
kia_cerato/24.jpg,1
kia_cerato/25.jpg,1
kia_cerato/26.jpg,1
kia_cerato/27.jpg,1
kia_cerato/28.jpg,1
kia_cerato/29.jpg,1
kia_cerato/3.jpg,1
kia_cerato/30.jpg,1
kia_cerato/31.jpg,1
kia_cerato/32.jpg,1
kia_cerato/33.jpg,1
kia_cerato/34.jpg,1
kia_cerato/35.jpg,1
kia_cerato/36.jpg,1
kia_cerato/37.jpg,1
kia_cerato/38.jpg,1
kia_cerato/39.jpg,1
kia_cerato/4.jpg,1
kia_cerato/40.jpg,1
kia_cerato/41.jpg,1
kia_cerato/42.jpg,1
kia_cerato/43.jpg,1
kia_cerato/44.jpg,1
kia_cerato/45.jpg,0
kia_cerato/46.jpg,1
kia_cerato/47.jpg,1
kia_cerato/48.jpg,1
kia_cerato/49.jpg,1
kia_cerato/5.jpg,1
kia_cerato/50.jpg,1
kia_cerato/6.jpg,1
kia_cerato/7.jpg,1
kia_cerato/8.jpg,1
kia_cerato/9.jpg,1
mazda_3/1.jpg,2
mazda_3/10.jpg,0
mazda_3/11.jpg,3
mazda_3/12.jpg,3
mazda_3/13.jpg,0
mazda_3/14.jpg,2
mazda_3/15.jpg,2
mazda_3/16.jpg,4
mazda_3/17.jpg,0
mazda_3/18.jpg,2
mazda_3/19.jpg,2
mazda_3/2.jpg,2
mazda_3/20.jpg,2
mazda_3/21.jpg,2
mazda_3/22.jpg,2
mazda_3/23.jpg,2
mazda_3/24.jpg,2
mazda_3/25.jpg,2
mazda_3/26.jpg,2
mazda_3/27.jpg,2
mazda_3/28.jpg,2
mazda_3/29.jpg,2
mazda_3/3.jpg,2
mazda_3/30.jpg,4
mazda_3/31.jpg,2
mazda_3/32.jpg,2
mazda_3/33.jpg,2
mazda_3/34.jpg,2
mazda_3/35.jpg,2
mazda_3/36.jpg,2
mazda_3/37.jpg,4
mazda_3/38.jpg,2
mazda_3/39.jpg,2
mazda_3/4.jpg,2
mazda_3/40.jpg,2
mazda_3/41.jpg,2
mazda_3/42.jpg,2
mazda_3/43.jpg,2
mazda_3/44.jpg,2
mazda_3/45.jpg,2
mazda_3/46.jpg,2
mazda_3/47.jpg,2
mazda_3/48.jpg,2
mazda_3/49.jpg,2
mazda_3/5.jpg,2
mazda_3/50.jpg,2
mazda_3/6.jpg,2
mazda_3/7.jpg,2
mazda_3/8.jpg,2
mazda_3/9.jpg,4
peugeot_206/1.jpg,1
peugeot_206/10.jpg,0
peugeot_206/11.jpg,0
peugeot_206/12.jpg,1
peugeot_206/13.jpg,3
peugeot_206/14.jpg,2
peugeot_206/15.jpg,1
peugeot_206/16.jpg,2
peugeot_206/17.jpg,1
peugeot_206/18.jpg,3
peugeot_206/19.jpg,3
peugeot_206/2.jpg,3
peugeot_206/20.jpg,3
peugeot_206/21.jpg,3
peugeot_206/22.jpg,3
peugeot_206/23.jpg,3
peugeot_206/24.jpg,3
peugeot_206/25.jpg,3
peugeot_206/26.jpg,3
peugeot_206/27.jpg,3
peugeot_206/28.jpg,3
peugeot_206/29.jpg,3
peugeot_206/3.jpg,3
peugeot_206/30.jpg,3
peugeot_206/31.jpg,3
peugeot_206/32.jpg,3
peugeot_206/33.jpg,3
peugeot_206/34.jpg,3
peugeot_206/35.jpg,3
peugeot_206/36.jpg,3
peugeot_206/37.jpg,3
peugeot_206/38.jpg,3
peugeot_206/39.jpg,3
peugeot_206/4.jpg,3
peugeot_206/40.jpg,3
peugeot_206/41.jpg,3
peugeot_206/42.jpg,3
peugeot_206/43.jpg,3
peugeot_206/44.jpg,3
peugeot_206/45.jpg,3
peugeot_206/46.jpg,3
peugeot_206/47.jpg,3
peugeot_206/48.jpg,3
peugeot_206/49.jpg,3
peugeot_206/5.jpg,3
peugeot_206/50.jpg,3
peugeot_206/6.jpg,3
peugeot_206/7.jpg,3
peugeot_206/8.jpg,3
peugeot_206/9.jpg,3
saipa_saina/1.jpg,0
saipa_saina/10.jpg,1
saipa_saina/11.jpg,4
saipa_saina/12.jpg,4
saipa_saina/13.jpg,3
saipa_saina/14.jpg,4
saipa_saina/15.jpg,3
saipa_saina/16.jpg,1
saipa_saina/17.jpg,2
saipa_saina/18.jpg,0
saipa_saina/19.jpg,4
saipa_saina/2.jpg,4
saipa_saina/20.jpg,4
saipa_saina/21.jpg,4
saipa_saina/22.jpg,4
saipa_saina/23.jpg,4
saipa_saina/24.jpg,4
saipa_saina/25.jpg,4
saipa_saina/26.jpg,4
saipa_saina/27.jpg,4
saipa_saina/28.jpg,4
saipa_saina/29.jpg,4
saipa_saina/3.jpg,4
saipa_saina/30.jpg,4
saipa_saina/31.jpg,4
saipa_saina/32.jpg,4
saipa_saina/33.jpg,4
saipa_saina/34.jpg,4
saipa_saina/35.jpg,4
saipa_saina/36.jpg,4
saipa_saina/37.jpg,4
saipa_saina/38.jpg,4
saipa_saina/39.jpg,4
saipa_saina/4.jpg,4
saipa_saina/40.jpg,4
saipa_saina/41.jpg,4
saipa_saina/42.jpg,4
saipa_saina/43.jpg,4
saipa_saina/44.jpg,4
saipa_saina/45.jpg,4
saipa_saina/46.jpg,4
saipa_saina/47.jpg,4
saipa_saina/48.jpg,4
saipa_saina/49.jpg,4
saipa_saina/5.jpg,4
saipa_saina/50.jpg,4
saipa_saina/6.jpg,4
saipa_saina/7.jpg,4
saipa_saina/8.jpg,4
saipa_saina/9.jpg,4
